item_id,item_difficulty,item_discrimination,n_models_observed,content_length
0054bdc7ac15725b,0.19011406844106463,0.08921368917990699,263,205
00ae56cc06f164da,0.29277566539923955,-0.009186235051060351,263,238
00c6676e332b8ef0,0.30798479087452474,0.025713077263953176,263,344
0128d61903374e04,0.23574144486692014,0.49173989264589363,263,356
01670f57c07693b5,0.09885931558935361,-0.06288824874082506,263,221
01da58dc72a1d58c,0.3916349809885932,-0.13028404880446157,263,177
01f5112bb8a6fa54,0.22433460076045628,0.5975726735712646,263,189
02314332b448da04,0.3726235741444867,0.518003662346636,263,180
0277667dd355e2b6,0.22813688212927757,-0.06073878049960164,263,189
02b6c8c45a2e9235,0.12547528517110265,0.27014582604476667,263,552
02d854caef96cf45,0.4144486692015209,0.19193462941404998,263,177
03042e8f114ed09f,0.5361216730038023,-0.1065607149342186,263,177
0329312039972b61,0.10266159695817491,0.1516952428856138,263,189
032d4ab71d1a8203,0.23574144486692014,0.49048892565340163,263,271
03f0e3540b7ee4f2,0.26996197718631176,0.6505005004479706,263,176
03f7ab087170a6b2,0.057034220532319393,-0.038246054744876114,263,278
0471b837c00367a7,0.022813688212927757,0.008394885571887304,263,180
047f9d5464c7de86,0.7224334600760456,0.3268627156395153,263,218
048f808821b5d174,0.049429657794676805,0.00037846056783490296,263,212
04d3969fe60fc040,0.39923954372623577,0.7210030351884411,263,160
05420515c90d09f2,0.30038022813688214,0.5652225738359268,263,158
05485e44ee33dfbe,0.39543726235741444,0.727313907941643,263,222
05a02dc2e25b0b29,0.22813688212927757,-0.10643718374539303,263,167
05e9e34367336f28,0.5133079847908745,0.17578770684464043,263,210
060eced480b156af,0.33840304182509506,0.6680077512387121,263,220
06461b4f5cb91d56,0.46387832699619774,0.07134306987627327,263,220
066efed6423062b1,0.19391634980988592,0.4976472756430248,263,161
07186f97af00545a,0.2889733840304182,0.5740659148945485,263,219
07a2787ffb654458,0.6273764258555133,0.18569403896742248,263,170
08201bc30aa3f25c,0.045627376425855515,0.11715337746869275,263,182
0843a86d5b29f8fd,0.12547528517110265,0.302193219575883,263,274
08af88e26775b9fe,0.30038022813688214,0.6226926701336385,263,266
08b74feb2a64e630,0.0038022813688212928,0.00775980959339136,263,210
092b9dd5b3e63a63,0.2813688212927757,0.4970716758083601,263,193
095aeb7cca1d7b17,0.0,,263,887
09ba735ab7651d42,0.28517110266159695,0.06817141650316066,263,168
0aab2de2d5006e4d,0.2965779467680608,0.5775804857010914,263,199
0b24bf50e7e52bce,0.43346007604562736,0.7354360960789204,263,287
0b287b90d4123289,0.39923954372623577,0.702562379077591,263,241
0b4216a452e3cc4c,0.4714828897338403,-0.13007475335018265,263,231
0b852b29f7dd06b4,0.28517110266159695,0.1565277727035388,263,213
0cc78ee01707dda1,0.0,,263,475
0d86b256c985124c,0.2661596958174905,0.04063650708324047,263,224
0daa227f02ab14d3,0.39543726235741444,0.6896778074052395,263,306
0e60be32766cb9ca,0.30798479087452474,0.01205160415838881,263,199
0ec4e8d69e1f447b,0.18631178707224336,-0.041444152547560204,263,229
0ed33de76a3200f8,0.09885931558935361,0.0660662701410654,263,168
0f8f421a0dc02afa,0.3193916349809886,0.5842022202270294,263,159
10425b973f9e2fef,0.21673003802281368,0.5236861235823926,263,192
108fcf4b8f2e55e9,0.3193916349809886,-0.01563380055747619,263,216
10921a4e3dd63dd8,0.2813688212927757,0.473906264814959,263,217
10eebb1162855f14,0.3574144486692015,0.6663282545689401,263,207
114bfa4fc33cf2da,0.23954372623574144,0.47670294500408555,263,238
1172360bdef8b9a5,0.022813688212927757,0.018366238953766673,263,444
1184a6937d313707,0.2737642585551331,0.648095264991196,263,246
11aa95b48bed59d2,0.3041825095057034,0.5738868387912045,263,1295
11af38fbfb789cd3,0.0,,263,282
11c9e6173824a962,0.07224334600760456,-0.08458996255908606,263,166
1245696dc0f8f33b,0.33840304182509506,0.6771399269178072,263,190
125284aa8875b934,0.4144486692015209,0.7200944033134412,263,245
12a20d15b72aa8e2,0.2965779467680608,0.6686082710245268,263,248
12b7157b4bc5830e,0.0076045627376425855,0.0024555936385968874,263,183
1317fe7bb7efd90f,0.3193916349809886,0.6816613931976825,263,307
1380ef806da4c993,0.33840304182509506,0.02512616425379715,263,217
1394f350a3d06c65,0.0,,263,401
13bc47f73ad22632,0.011406844106463879,-0.016728738212485796,263,155
14c60df6b9b9385e,0.03802281368821293,0.07432717393318174,263,199
14e9f382de0066c8,0.019011406844106463,0.026859300326087337,263,154
1556d264acca4a18,0.4068441064638783,-0.16949455561438925,263,253
156182e7ccbe4b12,0.034220532319391636,-0.05446634512637837,263,188
15a3bf2c04248ef4,0.0,,263,228
15dd9bd24e645fb7,0.09505703422053231,0.30525058475921935,263,256
1609fc6b1861e243,0.22813688212927757,0.5278993677561274,263,177
16ff1d2462be75da,0.7262357414448669,-0.11981573936685867,263,228
171d931a8df810b4,0.015209125475285171,0.026234856171763042,263,290
17512be171678454,0.060836501901140684,0.11792806539823375,263,202
17ba5da47be87d8d,0.41064638783269963,0.71773633876886,263,193
17c09b4125ac895a,0.6197718631178707,0.3957696115514669,263,163
17f02ad69f549c4e,0.3840304182509506,0.7397410716848228,263,344
17f95d3388a32dbb,0.07224334600760456,0.12201405640549708,263,213
1809cbe8ccc77586,0.2813688212927757,0.09367198405154906,263,216
183331ad4d838817,0.11406844106463879,0.33950493221220907,263,327
18365be0d9b978e3,0.38783269961977185,0.6752364604289133,263,219
184c2ddd14e88003,0.25475285171102663,0.6684986111539655,263,162
188cabe0fefcd40e,0.011406844106463879,0.006468213123616986,263,206
18b354aa365aa60a,0.41825095057034223,0.7365835765072616,263,252
18d681fb086cfea4,0.015209125475285171,0.03976323729415927,263,295
198d816e08cdd66d,0.30798479087452474,-0.061875148466743,263,210
